"","session","ST_GENDER","ST_AGE","DA_ILWOTA_01_t1","DA_ILWOTA_01_t2","DA_ILWOTA_01_t3","DA_ILWOTA_01_t4","DA_ILWOTA_01_t5","DA_ILWOTA_01_t6","DA_ILWOTA_01_t7","DA_ILWOTA_01_t8","DA_ILWOTA_01_t9","DA_ILWOTA_01_t10","DA_ILWOTA_02_t1","DA_ILWOTA_02_t2","DA_ILWOTA_02_t3","DA_ILWOTA_02_t4","DA_ILWOTA_02_t5","DA_ILWOTA_02_t6","DA_ILWOTA_02_t7","DA_ILWOTA_02_t8","DA_ILWOTA_02_t9","DA_ILWOTA_02_t10","DA_ILWOTA_03_t1","DA_ILWOTA_03_t2","DA_ILWOTA_03_t3","DA_ILWOTA_03_t4","DA_ILWOTA_03_t5","DA_ILWOTA_03_t6","DA_ILWOTA_03_t7","DA_ILWOTA_03_t8","DA_ILWOTA_03_t9","DA_ILWOTA_03_t10","DA_ILWOTA_04_t1","DA_ILWOTA_04_t2","DA_ILWOTA_04_t3","DA_ILWOTA_04_t4","DA_ILWOTA_04_t5","DA_ILWOTA_04_t6","DA_ILWOTA_04_t7","DA_ILWOTA_04_t8","DA_ILWOTA_04_t9","DA_ILWOTA_04_t10","DA_PSYSAFE_01_t1","DA_PSYSAFE_01_t2","DA_PSYSAFE_01_t3","DA_PSYSAFE_01_t4","DA_PSYSAFE_01_t5","DA_PSYSAFE_01_t6","DA_PSYSAFE_01_t7","DA_PSYSAFE_01_t8","DA_PSYSAFE_01_t9","DA_PSYSAFE_01_t10","DA_PSYSAFE_02_t1","DA_PSYSAFE_02_t2","DA_PSYSAFE_02_t3","DA_PSYSAFE_02_t4","DA_PSYSAFE_02_t5","DA_PSYSAFE_02_t6","DA_PSYSAFE_02_t7","DA_PSYSAFE_02_t8","DA_PSYSAFE_02_t9","DA_PSYSAFE_02_t10","DA_PSYSAFE_03_t1","DA_PSYSAFE_03_t2","DA_PSYSAFE_03_t3","DA_PSYSAFE_03_t4","DA_PSYSAFE_03_t5","DA_PSYSAFE_03_t6","DA_PSYSAFE_03_t7","DA_PSYSAFE_03_t8","DA_PSYSAFE_03_t9","DA_PSYSAFE_03_t10","DA_PSYSAFE_04_t1","DA_PSYSAFE_04_t2","DA_PSYSAFE_04_t3","DA_PSYSAFE_04_t4","DA_PSYSAFE_04_t5","DA_PSYSAFE_04_t6","DA_PSYSAFE_04_t7","DA_PSYSAFE_04_t8","DA_PSYSAFE_04_t9","DA_PSYSAFE_04_t10","DA_PSYSAFE_05_t1","DA_PSYSAFE_05_t2","DA_PSYSAFE_05_t3","DA_PSYSAFE_05_t4","DA_PSYSAFE_05_t5","DA_PSYSAFE_05_t6","DA_PSYSAFE_05_t7","DA_PSYSAFE_05_t8","DA_PSYSAFE_05_t9","DA_PSYSAFE_05_t10","DA_PSYSAFE_06_t1","DA_PSYSAFE_06_t2","DA_PSYSAFE_06_t3","DA_PSYSAFE_06_t4","DA_PSYSAFE_06_t5","DA_PSYSAFE_06_t6","DA_PSYSAFE_06_t7","DA_PSYSAFE_06_t8","DA_PSYSAFE_06_t9","DA_PSYSAFE_06_t10","DA_ANTC_01_t1","DA_ANTC_01_t2","DA_ANTC_01_t3","DA_ANTC_01_t4","DA_ANTC_01_t5","DA_ANTC_01_t6","DA_ANTC_01_t7","DA_ANTC_01_t8","DA_ANTC_01_t9","DA_ANTC_01_t10","DA_ANTC_02_r_t1","DA_ANTC_02_r_t2","DA_ANTC_02_r_t3","DA_ANTC_02_r_t4","DA_ANTC_02_r_t5","DA_ANTC_02_r_t6","DA_ANTC_02_r_t7","DA_ANTC_02_r_t8","DA_ANTC_02_r_t9","DA_ANTC_02_r_t10","DA_MOOD_ANG_01_t1","DA_MOOD_ANG_01_t2","DA_MOOD_ANG_01_t3","DA_MOOD_ANG_01_t4","DA_MOOD_ANG_01_t5","DA_MOOD_ANG_01_t6","DA_MOOD_ANG_01_t7","DA_MOOD_ANG_01_t8","DA_MOOD_ANG_01_t9","DA_MOOD_ANG_01_t10","DA_MOOD_ANG_02_t1","DA_MOOD_ANG_02_t2","DA_MOOD_ANG_02_t3","DA_MOOD_ANG_02_t4","DA_MOOD_ANG_02_t5","DA_MOOD_ANG_02_t6","DA_MOOD_ANG_02_t7","DA_MOOD_ANG_02_t8","DA_MOOD_ANG_02_t9","DA_MOOD_ANG_02_t10","DA_MOOD_ANG_03_t1","DA_MOOD_ANG_03_t2","DA_MOOD_ANG_03_t3","DA_MOOD_ANG_03_t4","DA_MOOD_ANG_03_t5","DA_MOOD_ANG_03_t6","DA_MOOD_ANG_03_t7","DA_MOOD_ANG_03_t8","DA_MOOD_ANG_03_t9","DA_MOOD_ANG_03_t10","t_t1","t_t2","t_t3","t_t4","t_t5","t_t6","t_t7","t_t8","t_t9","t_t10"
"78","lp8exwl9kOtQA01HAMhHPsu1Nmy2CJksVbZiisB7FZN9Y6DXGHNVqDxKhNx0LyiQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","p7gVWQoRS5iLSkLwPtAhmt8xqvZoKjnW5nO92_lEXXeVW8VSZSNa0MuxHE4fRMsl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","JSxIf896PIHEHoW0yItH5DvZ2G5Co9l_7NQ0MrEeiExje1eWc7KewAoH5ux2fxZd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","FzrElHfk7VnfbtjtgLB480iKMoLshDFNCgWwJ0dLC2_qSA0m-ETUqUCJyxLOIff7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","ijQv_GvDeEmixj_wW6_HM7XqtXBy4pEobf3ZHGPsIwrfgzVCxHyRlWhLButKChzl",1,28,1,1,1,1,1,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,3,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,5,6,5,5,5,5,5,5,5,NA,5,6,5,3,6,5,5,5,5,NA,6,6,6,5,6,5,6,5,5,NA,5,5,5,4,5,5,4,5,5,NA,6,5,5,5,5,5,5,5,5,NA,3,4,5,5,5,5,5,5,5,NA,29,72,70,68,74,62,30,23,33,NA,65,69,66,85,76,73,52,39,30,NA,1,1,1,1,1,1,1,1,1,NA,1,4,1,1,1,4,1,1,1,NA,3,4,1,1,1,1,1,1,4,NA,1,2,3,4,5,6,7,8,9,10
"83","JQ_KTy8lGKyrJZLqgOZ1j5dDHqSY76h7LOFLe_yaUaBboI4xUkokQuHHnWD5GjG5",1,30,3,5,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,3,5,3,4,5,3,NA,4,5,5,5,5,5,4,5,5,NA,4,5,5,5,5,5,5,5,5,NA,4,5,5,5,5,5,5,5,3,NA,4,5,5,6,4,5,5,5,3,NA,4,5,1,3,5,5,5,5,3,NA,4,5,5,67,75,86,21,22,29,NA,70,36,8,74,66,57,91,90,79,NA,72,78,92,2,2,1,1,1,2,NA,1,1,1,1,1,2,1,2,2,NA,1,1,1,3,2,2,1,2,2,NA,1,1,3,1,2,3,4,5,6,7,8,9,10
"84","IOG0NyV7sq_GBE0e0NM9zODjZD1vU40PZEqSkX5M0CUC5gs4Q1zv0IRPfTHNFe5R",1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","IPQtG52LU9YEXHn56qDWyTfJajPTyGN7MOSGD7YR5l5X_v_7_Jl0iFyI7h7nd-ut",2,60,1,2,1,2,2,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,3,3,2,4,2,1,3,2,1,1,1,1,1,1,2,1,2,1,1,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,3,6,6,6,6,6,6,6,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,90,60,76,69,50,73,79,68,74,39,50,60,50,50,50,50,34,40,44,59,1,1,1,1,3,2,1,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,2,3,2,2,2,1,1,1,2,3,4,5,6,7,8,9,10
"86","-i56CwA2W0vGDFJfv88U1tg8inmjZhxXBSnV2JwGdp9CdUf1EbZXtF-7DUUdljmR",1,25,NA,1,1,1,3,1,NA,2,3,2,NA,1,1,1,1,1,NA,1,2,1,NA,1,1,1,1,3,NA,2,1,1,NA,1,1,1,2,2,NA,1,2,2,NA,2,3,3,3,3,NA,2,2,3,NA,2,3,4,4,3,NA,3,3,4,NA,2,3,3,2,2,NA,4,2,3,NA,4,5,4,4,4,NA,4,4,4,NA,5,4,4,4,4,NA,4,4,4,NA,3,4,4,4,4,NA,3,3,4,NA,30,37,85,85,88,NA,74,71,89,NA,53,45,51,71,69,NA,44,41,40,NA,2,2,1,2,1,NA,1,1,2,NA,2,2,3,2,1,NA,2,1,2,NA,3,3,2,2,2,NA,2,2,2,1,2,3,4,5,6,7,8,9,10
"87","SwJh7qejq4biycEwWy6gcwQP52dy1pv9SEtGd7gHULOp0L7RUxkE3xrmKGybs_fW",1,25,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,6,4,4,3,5,5,4,5,4,63,80,62,42,70,15,40,39,32,58,84,70,76,73,66,54,54,37,72,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,2,2,1,2,3,4,5,6,7,8,9,10
"88","IE14B2qGMRvc6p-SL4mJ2Owy11RVNtgI7kcdG5aru7hcokXdrIYgn86Q9bVcQ7Q5",1,25,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,5,NA,5,NA,NA,NA,NA,NA,NA,NA,5,NA,5,NA,NA,NA,NA,NA,NA,NA,5,NA,5,NA,NA,NA,NA,NA,NA,NA,5,NA,5,NA,NA,NA,NA,NA,NA,NA,5,NA,5,NA,NA,NA,NA,NA,NA,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,60,NA,80,NA,NA,NA,NA,NA,NA,NA,20,NA,50,NA,NA,NA,NA,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA
"89","Mm-HpAZgpDIehoFaDrfzDrYtPqPeWeXceXyTtxp2xkTrRpxMw05-mlvXNQUPCGys",1,25,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,1,1,5,4,5,4,4,5,5,4,5,5,5,4,5,4,4,5,4,4,NA,5,5,4,4,4,4,4,4,4,4,4,5,4,4,4,5,5,5,4,4,4,5,5,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,3,4,5,92,100,100,100,50,28,71,74,50,33,50,30,22,23,82,74,50,50,73,68,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,2,3,4,5,6,7,8,9,10
"90","dQv1O3LX9pktRPjr-NJvu0YekXOe1esyKPtopuDX70jP1xrGfsPnIEBDRhzR5eFs",2,30,1,2,3,2,NA,2,3,NA,4,3,3,2,2,2,NA,2,2,NA,4,3,2,2,2,2,NA,2,2,NA,4,4,1,2,2,2,NA,2,1,NA,4,3,2,2,2,3,NA,3,3,NA,2,3,2,2,2,2,NA,3,4,NA,2,3,2,2,2,3,NA,3,3,NA,2,3,3,3,4,4,NA,3,4,NA,3,3,1,2,3,3,NA,3,2,NA,2,2,2,2,3,3,NA,3,3,NA,2,1,85,49,20,100,NA,58,0,NA,100,68,19,80,100,14,NA,58,100,NA,21,69,3,4,4,3,NA,3,3,NA,5,4,3,4,4,3,NA,3,3,NA,5,5,3,4,4,3,NA,4,3,NA,5,5,1,2,3,4,5,6,7,8,9,10
"91","NjTAEgtdNnvKq8KZRxw2t3EZukGL--jxCYdmGxjzEO_6FDZqXfXq-AYUBzpoBGeB",1,25,2,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,3,1,NA,NA,1,1,1,1,1,1,1,1,NA,NA,4,5,5,5,5,5,5,4,NA,NA,4,6,5,4,6,5,5,4,NA,NA,4,5,5,3,5,5,2,3,NA,NA,4,6,5,4,4,5,5,3,NA,NA,4,5,5,5,6,5,6,5,NA,NA,4,5,4,5,6,5,3,5,NA,NA,50,70,100,20,80,80,71,84,NA,NA,50,80,41,80,100,60,30,60,NA,NA,1,1,1,1,1,1,2,1,NA,NA,1,1,1,1,1,1,2,1,NA,NA,1,1,1,1,1,1,2,1,NA,NA,1,2,3,4,5,6,7,8,NA,NA
"92","0NZmnpOaEy2bjressDIj2COyVcQTjz-6yAZBaoXEgkBHbgS1NMD_N_8Mx9UUlzjf",2,60,1,3,1,1,3,1,3,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,6,6,5,5,4,6,6,5,6,5,6,5,5,5,5,6,5,5,6,5,6,6,5,6,6,6,6,6,6,6,5,5,5,5,3,6,4,4,5,3,5,5,5,5,5,6,5,5,5,5,6,4,4,6,4,4,4,4,6,3,21,91,75,81,50,33,82,90,50,37,50,50,50,50,35,35,61,30,50,50,1,1,1,1,1,1,1,1,1,1,2,3,3,1,2,2,1,1,1,2,3,3,3,1,2,2,2,2,2,3,1,2,3,4,5,6,7,8,9,10
"93","DTw2qRobUmWn5efOK9kovTtyerARw4C1CgEdyi9u12bDTrv3eE4RHjxlClvpRnFn",2,53,2,2,3,2,3,NA,3,NA,NA,NA,1,2,2,1,3,NA,3,NA,NA,NA,1,1,2,1,2,NA,3,NA,NA,NA,1,3,3,2,2,NA,1,NA,NA,NA,5,5,5,4,4,NA,5,NA,NA,NA,6,5,6,4,4,NA,4,NA,NA,NA,4,4,5,5,5,NA,4,NA,NA,NA,5,5,3,5,5,NA,3,NA,NA,NA,5,5,4,4,4,NA,3,NA,NA,NA,5,4,4,4,4,NA,6,NA,NA,NA,20,89,65,60,90,NA,90,NA,NA,NA,79,80,51,73,80,NA,33,NA,NA,NA,2,2,1,2,2,NA,1,NA,NA,NA,3,1,1,3,3,NA,2,NA,NA,NA,3,3,3,3,4,NA,3,NA,NA,NA,1,2,3,4,5,6,7,NA,NA,NA
"94","bFjKRh3m3-v1rZS2KMj3btEGyDNO0zJbeFhmltk3LjcHiV3rYKFii5wJz4jWsBgY",1,28,1,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,3,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,5,6,6,6,4,5,6,6,3,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6,5,5,5,5,5,5,5,5,5,1,5,5,5,5,3,5,6,4,6,6,6,6,6,6,2,6,29,69,44,0,69,84,37,94,57,84,90,80,90,100,74,72,75,71,46,68,1,1,1,4,1,1,1,1,3,1,1,1,1,2,1,1,1,1,3,1,2,1,2,4,1,1,1,2,4,1,1,2,3,4,5,6,7,8,9,10
